;15-19 anni;20-24 anni;25-34 anni;35-44 anni;45-54 anni;55-64 anni;65 anni e più;15 anni e più
vanno a piedi;25,1;8,8;12,3;10,7;12;14;19,8;12,3
usano mezzi di trasporto;74,9;91,2;87,7;89,3;88;86;80,2;87,7
treno;3,2;2,3;3,2;2,6;2,7;2,4;1,3;2,6
tram, bus;1,7;2,3;4,3;2,5;3,5;4,2;6;3,6
metropolitana;3,2;0,8;3,6;2,5;2,6;2,5;4,4;2,7
pullman, corriera;3,3;1,7;1,2;1,2;1,5;1,1;0,8;1,3
pullman aziendale;0;0,1;0,4;0,2;0,3;0,1;..;0,3
auto privata (come conducente);35,8;68,5;69,9;75,3;72,2;69,8;65,4;71,6
auto privata (come passeggero);23,5;11,6;5,7;4,5;3,9;4,4;3,7;4,8
motocicletta, ciclomotore;7,8;1,6;3;3,8;4,5;3,8;2,3;3,8
bicicletta;1,8;3,1;3,7;3,6;3,3;3,2;1,2;3,3
tempo impiegato;..;..;..;..;..;..;..;..
fino a 15 minuti;41,8;35,2;35,2;35,3;37,4;37,3;41,8;36,5
31 minuti e più;15,7;13,3;15,7;15,3;16,3;15,7;12,4;15,6
